date	power_output	irradiance	temp	pressure	humidity	wind_speed	wind_deg	rain_1h	clouds_all
2018-10-14 21:00:00	0.0	0.0	32.21	1016	63	5	60	0.0	75
2018-10-14 22:00:00	0.0	0.0	30.8	1017	65	6	80	0.0	75
2018-10-14 23:00:00	0.0	0.0	29.62	1017	69	6	80	0.0	75
2018-10-15 01:00:00	0.0	0.0	27.63	1018	76	5	70	0.0	20
2018-10-15 02:00:00	0.0	0.0	26.71	1018	84	4	90	0.0	1
2018-10-15 03:00:00	0.0	0.0	26.14	1019	87	3	90	0.0	1
2018-10-15 04:00:00	0.0	0.0	26.01	1019	87	3	90	0.0	1
2018-10-15 05:00:00	0.0	0.0	25.6	1019	90	2	70	0.0	20
2018-10-15 06:00:00	0.0	0.0	25.2	1019	93	2	60	0.0	1
2018-10-15 07:00:00	0.4404	0.0	24.88	1019	93	2	70	0.0	40
2018-10-15 08:00:00	2.9319	75.23	24.66	1018	97	1	80	0.0	1
2018-10-15 09:00:00	5.3217	293.58	24.61	1018	97	1	90	0.0	1
2018-10-15 10:00:00	4.5672	586.73	24.17	1018	93	1	40	0.0	1
2018-10-15 11:00:00	7.757000000000001	915.76	23.84	1019	97	1	83	0.0	1
2018-10-15 12:00:00	8.9631	502.42	23.9	1019	94	1	83	0.0	1
2018-10-15 13:00:00	4.0603	948.19	23.85	1019	100	1	83	0.0	1
2018-10-15 14:00:00	2.6412	392.59	26.37	1020	88	2	70	0.0	1
2018-10-15 15:00:00	6.8212	230.17	28.15	1020	78	2	150	0.0	75
2018-10-15 16:00:00	4.1627	692.23	29.88	1020	70	1	180	0.0	75
2018-10-15 17:00:00	1.4384	430.64	30.51	1020	62	2	210	0.0	20
2018-10-15 18:00:00	0.0	174.68	31.5	1019	62	4	110	0.0	75
2018-10-15 20:00:00	0.0	0.0	32.25	1018	52	2	110	0.0	20
2018-10-15 21:00:00	0.0	0.0	32.5	1018	59	5	80	0.0	40
2018-10-15 22:00:00	0.0	0.0	31.99	1018	52	4	110	0.0	20
2018-10-15 23:00:00	0.0	0.0	30.89	1019	70	3	130	0.0	20
2018-10-16 01:00:00	0.0	0.0	27.63	1019	69	4	90	0.0	1
2018-10-16 02:00:00	0.0	0.0	27.13	1019	78	3	110	0.0	1
2018-10-16 03:00:00	0.0	0.0	26.73	1020	83	2	110	0.0	1
2018-10-16 04:00:00	0.0	0.0	26.01	1020	88	1	80	0.0	1
2018-10-16 05:00:00	0.0	0.0	25.43	1020	88	1	100	0.0	1
2018-10-16 06:00:00	0.0	0.0	24.88	1020	94	3	132	0.0	1
2018-10-16 07:00:00	0.4692	0.0	24.51	1020	94	3	132	0.0	1
2018-10-16 08:00:00	2.9406	66.37	24.58	1020	94	2	125	0.0	1
2018-10-16 09:00:00	4.9414	292.28	24.0	1020	94	2	125	0.0	1
2018-10-16 10:00:00	5.2404	597.39	23.71	1020	94	2	125	0.0	1
2018-10-16 11:00:00	6.1805	791.57	23.44	1020	94	1	116	0.0	1
2018-10-16 12:00:00	7.1212	848.96	23.3	1020	100	1	116	0.0	1
2018-10-16 13:00:00	8.8334	673.85	23.99	1020	100	2	80	0.0	1
2018-10-16 14:00:00	5.627000000000001	952.23	26.72	1021	94	3	110	0.0	1
2018-10-16 15:00:00	5.2531	901.5	28.57	1021	79	4	120	0.0	1
2018-10-16 16:00:00	4.0862	705.2	30.12	1021	70	4	150	0.0	75
2018-10-16 17:00:00	1.3947	426.21	31.38	1020	62	3	120	0.0	40
2018-10-16 18:00:00	0.0	174.68	31.88	1019	62	3	110	0.0	40
2018-10-16 20:00:00	0.0	0.0	33.0	1018	52	4	160	0.0	20
2018-10-16 21:00:00	0.0	0.0	32.63	1018	66	3	150	0.0	40
2018-10-16 22:00:00	0.0	0.0	32.72	1018	49	4	130	0.0	20
2018-10-16 23:00:00	0.0	0.0	31.86	1018	55	6	110	0.0	1
2018-10-17 01:00:00	0.0	0.0	28.38	1019	74	4	120	0.0	1
2018-10-17 02:00:00	0.0	0.0	27.64	1019	78	3	120	0.0	1
2018-10-17 03:00:00	0.0	0.0	26.73	1020	83	3	130	0.0	1
2018-10-17 04:00:00	0.0	0.0	26.02	1020	94	3	130	0.0	1
2018-10-17 05:00:00	0.0	0.0	25.73	1021	94	3	126	0.0	1
2018-10-17 06:00:00	0.0	0.0	26.0	1020	88	3	126	0.0	1
2018-10-17 07:00:00	0.4477	0.0	24.73	1020	94	2	140	0.0	1
2018-10-17 08:00:00	2.5198	84.46	24.44	1020	100	2	150	0.0	1
2018-10-17 09:00:00	3.182	239.1	24.01	1019	100	2	130	0.0	1
2018-10-17 10:00:00	6.5374	542.34	24.0	1019	100	1	100	0.0	1
2018-10-17 11:00:00	3.6463	662.97	24.01	1020	94	1	124	0.0	1
2018-10-17 12:00:00	5.5464	226.56	23.62	1020	100	1	124	0.0	1
2018-10-17 13:00:00	8.5679	507.03	24.28	1021	94	1	124	0.0	1
2018-10-17 14:00:00	7.8657	1014.34	27.01	1021	88	1	70	0.0	1
2018-10-17 15:00:00	6.053999999999999	859.12	28.14	1021	83	3	130	0.0	1
2018-10-17 16:00:00	3.7978	661.96	30.0	1021	62	4	110	0.0	40
2018-10-17 17:00:00	1.3268	461.02	31.38	1021	59	3	160	0.0	75
2018-10-17 18:00:00	0.0	171.65	31.72	1021	59	2	100	0.0	75
2018-10-17 20:00:00	0.0	0.0	32.75	1019	55	2	80	0.0	75
2018-10-17 21:00:00	0.0	0.0	32.88	1019	55	2	50	0.0	90
2018-10-17 22:00:00	0.0	0.0	32.13	1019	55	3	70	0.0	40
2018-10-17 23:00:00	0.0	0.0	31.25	1019	58	4	100	0.0	1
2018-10-18 01:00:00	0.0	0.0	28.01	1020	74	4	120	0.0	1
2018-10-18 02:00:00	0.0	0.0	27.16	1021	78	3	120	0.0	1
2018-10-18 03:00:00	0.0	0.0	26.15	1021	83	2	90	0.0	1
2018-10-18 04:00:00	0.0	0.0	25.85	1021	88	2	108	0.0	1
2018-10-18 05:00:00	0.0	0.0	24.57	1021	88	1	110	0.0	1
2018-10-18 06:00:00	0.0	0.0	24.28	1021	88	1	50	0.0	1
2018-10-18 07:00:00	0.4077	0.0	24.14	1021	88	1	50	0.0	1
2018-10-18 08:00:00	2.3437	87.77	24.0	1021	94	1	114	0.0	1
2018-10-18 09:00:00	4.3246	251.64	23.29	1021	94	1	114	0.0	1
2018-10-18 10:00:00	6.4519	399.08	22.87	1021	100	1	114	0.0	20
2018-10-18 11:00:00	6.0606	853.07	23.16	1021	94	1	29	0.0	1
2018-10-18 12:00:00	4.4216	778.27	23.18	1022	100	1	350	0.0	20
2018-10-18 13:00:00	6.6724	1001.81	23.69	1022	94	2	10	0.0	1
2018-10-18 13:00:00	6.6724	1001.81	23.69	1022	94	2	10	0.0	1
2018-10-18 14:00:00	7.1678	862.58	25.7	1023	94	2	360	0.0	75
2018-10-18 15:00:00	5.3984	396.49	27.72	1023	78	3	60	0.0	20
2018-10-18 16:00:00	3.4077	648.99	29.01	1023	74	3	70	0.3	40
2018-10-18 17:00:00	1.1255	422.21	30.74	1023	55	2	100	0.0	40
2018-10-18 18:00:00	0.0	176.41	31.51	1022	62	4	50	0.0	40
2018-10-18 20:00:00	0.0	0.0	32.25	1021	55	5	60	0.0	40
2018-10-18 21:00:00	0.0	0.0	31.56	1020	55	5	90	0.0	20
2018-10-18 22:00:00	0.0	0.0	32.16	1021	52	5	90	0.0	1
2018-10-18 23:00:00	0.0	0.0	30.63	1021	58	5	90	0.0	1
2018-10-19 01:00:00	0.0	0.0	27.57	1022	74	2	70	0.0	5
2018-10-19 02:00:00	0.0	0.0	26.63	1022	78	2	60	0.0	1
2018-10-19 03:00:00	0.0	0.0	25.86	1023	83	1	60	0.0	1
2018-10-19 04:00:00	0.0	0.0	25.72	1023	88	2	51	0.0	75
2018-10-19 05:00:00	0.0	0.0	25.13	1023	83	1	50	0.0	1
2018-10-19 06:00:00	0.0	0.0	24.84	1022	88	2	29	0.0	40
2018-10-19 07:00:00	0.1558	0.0	24.56	1022	88	2	30	0.0	75
2018-10-19 08:00:00	1.4001	21.62	24.28	1022	94	1	50	0.3	1
2018-10-19 09:00:00	1.6314	132.31	24.14	1022	88	2	50	3.0	1
2018-10-19 10:00:00	6.3117	158.68	23.85	1021	94	2	220	0.9	90
2018-10-19 10:00:00	6.3117	158.68	23.85	1021	94	2	220	0.9	90
2018-10-19 11:00:00	4.9668	851.34	23.7	1022	94	2	10	0.0	75
2018-10-19 12:00:00	8.222000000000001	396.7	24.0	1022	94	1	10	0.0	1
2018-10-19 13:00:00	1.0889	1001.66	24.43	1022	94	2	30	0.0	20
2018-10-19 14:00:00	3.6910000000000003	115.23	26.16	1022	88	3	40	0.9	1
2018-10-19 15:00:00	1.1873	389.57	27.25	1023	74	3	60	0.0	40
2018-10-19 16:00:00	0.5115	119.05	27.85	1023	78	5	70	0.3	90
2018-10-19 17:00:00	0.3249	56.32	29.54	1022	62	3	140	0.0	75
2018-10-19 18:00:00	0.0	41.08	28.4	1021	88	3	10	3.0	90
2018-10-19 18:00:00	0.0	41.08	28.4	1021	88	3	10	3.0	90
2018-10-19 20:00:00	0.0	0.0	27.48	1020	88	4	30	0.3	75
2018-10-19 20:00:00	0.0	0.0	27.48	1020	88	4	30	0.3	75
2018-10-19 21:00:00	0.0	0.0	28.18	1020	88	3	30	3.0	90
2018-10-19 22:00:00	0.0	0.0	28.17	1020	78	4	70	3.0	90
2018-10-19 23:00:00	0.0	0.0	27.52	1020	78	4	70	3.0	90
2018-10-20 01:00:00	0.0	0.0	26.01	1020	83	2	90	0.3	90
2018-10-20 02:00:00	0.0	0.0	25.51	1020	83	2	80	0.3	90
2018-10-20 03:00:00	0.0	0.0	24.56	1020	88	1	40	0.3	1
2018-10-20 04:00:00	0.0	0.0	24.14	1020	94	2	70	0.3	75
2018-10-20 05:00:00	0.0	0.0	24.14	1020	94	1	40	0.3	40
2018-10-20 06:00:00	0.0	0.0	23.66	1020	94	1	360	0.3	75
2018-10-20 07:00:00	0.3813	0.0	23.5	1019	100	1	56	0.3	20
2018-10-20 08:00:00	2.8271	82.15	23.17	1019	94	1	28	0.3	1
2018-10-20 09:00:00	5.1172	281.69	22.82	1018	94	1	28	0.3	1
2018-10-20 10:00:00	4.5132	584.57	22.51	1018	100	1	28	0.3	1
2018-10-20 10:00:00	4.5132	584.57	22.51	1018	100	1	28	0.3	1
2018-10-20 10:00:00	4.5132	584.57	22.51	1018	100	1	28	0.3	1
2018-10-20 11:00:00	8.3195	465.66	22.33	1018	100	1	47	0.3	1
2018-10-20 11:00:00	8.3195	465.66	22.33	1018	100	1	47	0.3	1
2018-10-20 11:00:00	8.3195	465.66	22.33	1018	100	1	47	0.3	1
2018-10-20 12:00:00	8.4323	866.76	22.17	1018	100	1	47	0.0	20
2018-10-20 13:00:00	8.395	970.24	22.34	1018	100	1	47	0.0	1
2018-10-20 14:00:00	7.1063	971.11	24.99	1020	83	1	220	0.0	40
2018-10-20 15:00:00	5.8835	813.87	27.01	1019	83	2	230	0.0	1
2018-10-20 16:00:00	3.5042	652.45	28.3	1019	69	1	210	0.0	20
2018-10-20 17:00:00	0.1805	399.8	29.3	1019	66	3	210	0.0	20
2018-10-20 18:00:00	0.0	23.49	29.59	1018	66	2	290	0.0	20
2018-10-20 20:00:00	0.0	0.0	31.28	1015	52	1	260	0.0	75
2018-10-20 21:00:00	0.0	0.0	31.86	1015	52	3	220	0.0	20
2018-10-20 22:00:00	0.0	0.0	31.87	1014	52	2	276	0.3	20
2018-10-20 23:00:00	0.0	0.0	30.44	1014	55	1	0	3.0	75
2018-10-21 01:00:00	0.0	0.0	27.86	1015	69	3	240	0.0	75
2018-10-21 02:00:00	0.0	0.0	27.28	1015	69	5	290	0.3	75
2018-10-21 03:00:00	0.0	0.0	26.66	1016	78	4	290	0.0	1
2018-10-21 04:00:00	0.0	0.0	25.49	1016	83	3	290	0.0	1
2018-10-21 05:00:00	0.0	0.0	25.0	1016	88	3	290	0.0	1
2018-10-21 06:00:00	0.0	0.0	24.66	1016	88	3	290	0.0	1
2018-10-21 07:00:00	0.3312	0.0	24.0	1016	88	3	300	0.0	1
2018-10-21 08:00:00	3.0513	52.86	23.82	1015	88	3	300	0.0	1
2018-10-21 09:00:00	5.4761	300.93	23.66	1015	88	3	310	0.0	1
2018-10-21 10:00:00	7.672000000000001	547.38	23.39	1015	94	3	310	0.0	1
2018-10-21 11:00:00	8.7638	712.01	23.2	1016	94	3	330	0.3	75
2018-10-21 12:00:00	8.9565	835.78	22.62	1017	88	4	340	0.0	75
2018-10-21 13:00:00	7.8207	893.42	22.4	1017	88	5	340	0.0	75
2018-10-21 14:00:00	8.0835	896.31	23.19	1018	73	6	10	0.0	75
2018-10-21 15:00:00	6.4587	789.08	24.14	1019	69	5	10	0.0	40
2018-10-21 16:00:00	4.5129	630.83	24.72	1019	50	4	360	0.0	1
2018-10-21 17:00:00	1.1375	450.53	25.44	1019	53	4	40	0.0	1
2018-10-21 18:00:00	0.0	166.61	26.15	1018	50	5	40	0.0	1
2018-10-21 20:00:00	0.0	0.0	26.34	1017	47	5	40	0.0	1
2018-10-21 21:00:00	0.0	0.0	26.29	1017	47	6	60	0.0	1
2018-10-21 22:00:00	0.0	0.0	25.85	1018	47	5	40	0.0	1
2018-10-21 23:00:00	0.0	0.0	24.15	1018	53	6	30	0.0	1
2018-10-22 01:00:00	0.0	0.0	21.58	1019	60	3	30	0.0	1
2018-10-22 02:00:00	0.0	0.0	21.13	1019	60	2	360	0.0	1
2018-10-22 03:00:00	0.0	0.0	20.29	1020	68	2	10	0.0	1
2018-10-22 04:00:00	0.0	0.0	20.0	1020	73	3	20	0.0	1
2018-10-22 05:00:00	0.0	0.0	20.0	1020	73	3	20	0.0	1
2018-10-22 06:00:00	0.0	0.0	19.32	1020	73	2	360	0.0	40
2018-10-22 07:00:00	0.3984	0.0	19.0	1020	82	2	20	0.0	75
2018-10-22 08:00:00	3.2921	67.67	18.83	1020	77	3	40	0.0	1
2018-10-22 09:00:00	6.3583	296.61	18.16	1020	77	3	50	0.0	1
2018-10-22 10:00:00	7.8603	531.82	17.83	1020	72	2	70	0.0	1
2018-10-22 11:00:00	5.7846	868.64	18.01	1020	77	2	60	0.0	1
2018-10-22 12:00:00	6.6256	480.37	18.57	1020	72	2	40	0.0	1
2018-10-22 13:00:00	4.223	395.73	19.31	1021	77	1	20	0.0	1
2018-10-22 14:00:00	3.9016	272.68	22.53	1022	68	2	20	0.0	1
2018-10-22 15:00:00	5.2076	211.43	24.74	1022	60	2	70	0.0	1
2018-10-22 16:00:00	4.2196	453.13	26.01	1022	47	6	90	0.0	1
2018-10-22 17:00:00	0.9128	397.78	27.15	1022	51	6	80	0.0	1
2018-10-22 18:00:00	0.0	87.77	27.75	1021	48	5	130	0.0	40
2018-10-22 20:00:00	0.0	0.0	27.86	1020	51	5	90	0.0	1
2018-10-22 21:00:00	0.0	0.0	27.86	1020	48	5	90	0.0	75
2018-10-22 22:00:00	0.0	0.0	27.0	1020	51	5	80	0.0	20
2018-10-22 23:00:00	0.0	0.0	26.0	1020	54	5	70	0.0	1
2018-10-23 01:00:00	0.0	0.0	23.77	1020	69	3	90	0.0	1
2018-10-23 02:00:00	0.0	0.0	23.15	1021	69	3	80	0.0	1
2018-10-23 03:00:00	0.0	0.0	21.85	1021	73	2	60	0.0	1
2018-10-23 04:00:00	0.0	0.0	20.82	1021	73	2	50	0.0	1
2018-10-23 05:00:00	0.0	0.0	21.59	1021	73	2	60	0.0	1
2018-10-23 06:00:00	0.0	0.0	20.67	1020	73	1	40	0.0	1
2018-10-23 07:00:00	0.4489	0.0	20.33	1020	78	1	10	0.0	40
2018-10-23 08:00:00	1.6207	52.86	19.82	1018	88	1	346	0.0	75
2018-10-23 09:00:00	3.5337	133.46	19.65	1019	83	1	346	0.0	1
2018-10-23 10:00:00	6.5134	328.03	18.8	1019	88	1	20	0.0	40
2018-10-23 11:00:00	8.4235	575.16	19.32	1019	83	1	340	0.0	20
2018-10-23 12:00:00	7.2215	1182.1	19.88	1019	83	2	342	0.0	20
2018-10-23 13:00:00	4.4954	397.78	19.88	1020	83	2	342	0.0	1
2018-10-23 14:00:00	3.2411	415.94	22.57	1020	88	2	35	0.0	40
2018-10-23 15:00:00	1.0449	298.48	24.62	1020	69	2	35	0.0	1
2018-10-23 16:00:00	1.0872	93.39	26.14	1020	65	2	0	0.0	40
2018-10-23 17:00:00	0.4301	98.58	26.85	1020	61	2	40	0.0	20
2018-10-23 18:00:00	0.0	39.06	28.13	1019	58	1	0	0.0	20
2018-10-23 20:00:00	0.0	0.0	28.13	1018	54	2	310	0.0	90
2018-10-23 21:00:00	0.0	0.0	27.57	1018	58	4	30	0.0	75
2018-10-23 22:00:00	0.0	0.0	26.99	1017	61	3	50	0.0	40
2018-10-23 23:00:00	0.0	0.0	25.99	1017	61	5	50	0.0	20
2018-10-24 01:00:00	0.0	0.0	24.26	1018	78	3	30	0.3	1
2018-10-24 02:00:00	0.0	0.0	23.76	1018	78	3	20	0.3	1
2018-10-24 02:00:00	0.0	0.0	23.76	1018	78	3	20	0.3	1
2018-10-24 03:00:00	0.0	0.0	23.0	1019	88	3	30	0.3	1
2018-10-24 04:00:00	0.0	0.0	22.87	1019	94	3	360	0.0	75
2018-10-24 05:00:00	0.0	0.0	22.43	1018	88	2	30	0.0	1
2018-10-24 06:00:00	0.0	0.0	22.51	1018	94	3	350	0.0	75
2018-10-24 07:00:00	0.3227	0.0	22.33	1018	83	5	360	0.0	75
2018-10-24 08:00:00	2.5274	34.59	22.16	1017	94	4	360	0.0	75
2018-10-24 09:00:00	3.1825	248.18	21.99	1017	88	1	10	0.0	1
2018-10-24 10:00:00	7.8544	300.5	21.67	1017	88	3	340	0.0	1
2018-10-24 11:00:00	5.7851	647.69	21.67	1017	88	2	350	0.0	1
2018-10-24 12:00:00	8.9358	563.67	21.51	1018	88	2	350	0.0	1
2018-10-24 13:00:00	8.9739	304.39	21.51	1018	94	3	340	0.0	20
2018-10-24 14:00:00	1.6566	993.59	22.15	1018	94	3	350	0.0	20
2018-10-24 15:00:00	6.723	179.43	24.18	1018	88	3	330	0.0	40
2018-10-24 16:00:00	3.1483	687.04	25.4	1019	73	3	20	0.0	75
2018-10-24 17:00:00	1.0486	281.04	26.68	1017	65	5	350	0.0	40
2018-10-24 18:00:00	0.0	179.0	27.76	1018	58	4	40	0.0	20
2018-10-24 20:00:00	0.0	0.0	28.02	1016	78	5	20	0.0	90
2018-10-24 21:00:00	0.0	0.0	27.52	1015	83	6	360	3.0	75
2018-10-24 22:00:00	0.0	0.0	27.29	1016	58	6	30	0.0	40
2018-10-24 23:00:00	0.0	0.0	25.63	1016	65	5	40	0.0	1
2018-10-25 01:00:00	0.0	0.0	23.12	1017	73	6	10	0.0	1
2018-10-25 02:00:00	0.0	0.0	22.61	1016	88	2	60	0.0	75
2018-10-25 03:00:00	0.0	0.0	22.27	1017	73	5	10	0.0	20
2018-10-25 04:00:00	0.0	0.0	22.32	1017	73	4	360	0.0	40
2018-10-25 05:00:00	0.0	0.0	21.54	1016	83	5	70	0.0	75
2018-10-25 06:00:00	0.0	0.0	21.66	1017	78	2	340	0.0	90
2018-10-25 07:00:00	0.2445	0.0	21.1	1016	78	1	360	0.0	90
2018-10-25 08:00:00	1.3723	30.55	21.4	1016	83	2	10	0.0	1
2018-10-25 09:00:00	2.7147	164.3	20.54	1015	88	2	10	0.0	90
2018-10-25 10:00:00	3.1693	264.61	20.4	1015	88	2	53	0.0	90
2018-10-25 11:00:00	2.8510000000000004	303.96	20.26	1015	94	2	58	0.3	90
2018-10-25 12:00:00	6.371	260.29	20.75	1015	94	2	360	0.0	20
2018-10-25 13:00:00	2.7753	638.51	21.37	1015	94	3	30	0.3	40
2018-10-25 13:00:00	2.7753	638.51	21.37	1015	94	3	30	0.3	40
2018-10-25 14:00:00	1.4569999999999999	253.23	22.99	1016	88	4	70	0.0	40
2018-10-25 15:00:00	2.6004	124.52	24.01	1016	94	3	81	0.9	90
2018-10-25 16:00:00	1.8576	245.15	25.5	1016	74	3	90	0.0	75
2018-10-25 17:00:00	0.361	173.53	25.09	1015	94	4	70	0.3	90
2018-10-25 17:00:00	0.361	173.53	25.09	1015	94	4	70	0.3	90
2018-10-25 18:00:00	0.0	39.78	25.76	1014	78	6	130	0.3	90
2018-10-25 20:00:00	0.0	0.0	27.4	1013	74	2	40	0.0	75
2018-10-25 21:00:00	0.0	0.0	26.78	1013	88	1	120	0.3	90
2018-10-25 21:00:00	0.0	0.0	26.78	1013	88	1	120	0.3	90
2018-10-25 22:00:00	0.0	0.0	26.55	1012	88	3	30	0.0	75
2018-10-25 23:00:00	0.0	0.0	25.64	1013	94	3	10	0.0	90
2018-10-26 01:00:00	0.0	0.0	24.13	1013	94	2	30	0.0	75
2018-10-26 02:00:00	0.0	0.0	23.77	1012	94	4	136	0.0	75
2018-10-26 03:00:00	0.0	0.0	23.14	1013	100	2	360	0.0	40
2018-10-26 04:00:00	0.0	0.0	23.0	1013	94	2	10	0.3	40
2018-10-26 05:00:00	0.0	0.0	22.71	1013	94	2	320	0.0	75
2018-10-26 06:00:00	0.0	0.0	22.45	1012	100	3	147	0.3	90
2018-10-26 07:00:00	0.4541	0.0	22.44	1011	94	2	360	0.3	90
2018-10-26 08:00:00	1.6216	51.45	22.3	1010	100	1	98	0.3	90
2018-10-26 09:00:00	3.4336	155.65	22.03	1010	100	2	230	0.0	75
2018-10-26 09:00:00	3.4336	155.65	22.03	1010	100	2	230	0.0	75
2018-10-26 10:00:00	3.1302	295.09	21.73	1010	94	2	220	0.0	90
2018-10-26 10:00:00	3.1302	295.09	21.73	1010	94	2	220	0.0	90
2018-10-26 11:00:00	1.722	280.18	22.52	1009	100	2	180	0.0	90
2018-10-26 12:00:00	4.0178	147.87	22.21	1011	100	3	180	0.0	90
2018-10-26 13:00:00	8.9614	413.35	22.52	1011	100	3	180	0.0	75
2018-10-26 14:00:00	3.5738	707.14	23.44	1010	100	3	180	0.0	75
2018-10-26 15:00:00	1.6712	336.82	25.39	1011	83	5	210	0.3	40
2018-10-26 15:00:00	1.6712	336.82	25.39	1011	83	5	210	0.3	40
2018-10-26 16:00:00	1.9243	158.68	26.4	1011	94	5	230	3.0	90
2018-10-26 16:00:00	1.9243	158.68	26.4	1011	94	5	230	3.0	90
2018-10-26 17:00:00	0.9157	181.6	26.77	1010	94	3	210	3.0	90
2018-10-26 17:00:00	0.9157	181.6	26.77	1010	94	3	210	3.0	90
2018-10-26 18:00:00	0.0	151.33	27.4	1008	83	3	190	0.0	90
2018-10-26 20:00:00	0.0	0.0	29.43	1007	54	9	250	0.0	1
2018-10-26 21:00:00	0.0	0.0	28.14	1007	58	7	230	0.3	90
2018-10-26 22:00:00	0.0	0.0	28.44	1007	61	7	230	0.0	75
2018-10-26 23:00:00	0.0	0.0	27.38	1007	74	8	240	0.0	1
2018-10-27 01:00:00	0.0	0.0	25.86	1008	83	6	260	0.0	75
2018-10-27 02:00:00	0.0	0.0	24.38	1008	83	3	240	0.0	40
2018-10-27 03:00:00	0.0	0.0	23.3	1009	88	4	250	0.0	75
2018-10-27 04:00:00	0.0	0.0	22.86	1009	88	3	250	0.0	20
2018-10-27 05:00:00	0.0	0.0	22.15	1009	94	3	250	0.0	1
2018-10-27 06:00:00	0.0	0.0	21.84	1010	88	3	250	0.0	1
2018-10-27 07:00:00	0.4172	0.0	21.51	1010	83	4	240	0.0	1
2018-10-27 08:00:00	0.9875	69.18	20.84	1010	88	4	260	0.0	1
2018-10-27 09:00:00	5.8346	103.63	20.82	1009	83	3	260	0.0	1
2018-10-27 10:00:00	7.7989999999999995	519.28	20.0	1011	77	4	310	0.0	75
2018-10-27 11:00:00	7.4091	723.65	19.33	1012	82	4	350	0.0	75
2018-10-27 12:00:00	4.1505	769.19	18.49	1012	77	3	330	0.0	40
2018-10-27 13:00:00	4.6873	387.98	17.99	1014	77	4	310	0.0	90
2018-10-27 14:00:00	3.3688	452.69	18.72	1014	72	4	300	0.0	75
2018-10-27 15:00:00	3.2308	301.15	20.15	1014	64	4	320	0.0	1
2018-10-27 16:00:00	2.3412	328.75	21.44	1015	64	5	290	0.0	20
2018-10-27 17:00:00	0.5249	207.11	22.3	1015	68	5	310	0.0	75
2018-10-27 18:00:00	0.0	53.18	23.44	1014	60	6	280	0.0	75
2018-10-27 20:00:00	0.0	0.0	23.27	1013	64	5	310	0.0	20
2018-10-27 21:00:00	0.0	0.0	22.89	1013	68	5	280	0.0	1
2018-10-27 22:00:00	0.0	0.0	22.14	1013	73	4	270	0.0	75
2018-10-27 23:00:00	0.0	0.0	22.15	1013	64	6	280	0.0	75
2018-10-28 01:00:00	0.0	0.0	19.76	1015	68	5	280	0.0	1
2018-10-28 02:00:00	0.0	0.0	19.3	1016	68	5	280	0.0	1
2018-10-28 03:00:00	0.0	0.0	18.43	1017	72	4	300	0.0	1
2018-10-28 04:00:00	0.0	0.0	18.3	1018	68	3	330	0.0	1
2018-10-28 05:00:00	0.0	0.0	17.29	1018	72	3	330	0.0	1
2018-10-28 06:00:00	0.0	0.0	16.83	1018	72	2	320	0.0	1
2018-10-28 07:00:00	0.3141	0.0	15.86	1019	72	2	320	0.0	1
2018-10-28 08:00:00	2.5032	66.8	15.15	1018	77	3	350	0.0	1
2018-10-28 09:00:00	6.2022	295.53	15.0	1019	82	2	340	0.0	1
2018-10-28 10:00:00	8.2342	543.92	14.58	1020	87	2	350	0.0	1
2018-10-28 11:00:00	8.9998	743.1	14.29	1020	87	3	340	0.0	1
2018-10-28 12:00:00	9.0107	870.8	13.72	1021	87	2	340	0.0	1
2018-10-28 13:00:00	9.0127	926.79	14.26	1021	87	2	0	0.0	1
2018-10-28 14:00:00	8.2499	901.5	16.29	1022	72	3	10	0.0	1
2018-10-28 15:00:00	6.5120000000000005	797.15	18.01	1023	67	6	350	0.0	1
2018-10-28 16:00:00	4.0427	626.83	19.89	1023	55	5	360	0.0	1
2018-10-28 17:00:00	0.7145	390.11	21.26	1023	46	6	350	0.0	1
2018-10-28 18:00:00	0.0	132.74	22.29	1022	40	3	10	0.0	1
2018-10-28 20:00:00	0.0	0.0	23.28	1020	46	5	40	0.0	1
2018-10-28 21:00:00	0.0	0.0	22.99	1020	40	2	320	0.0	1
2018-10-28 22:00:00	0.0	0.0	22.85	1019	38	1	0	0.0	1
2018-10-28 23:00:00	0.0	0.0	22.51	1020	56	2	20	0.0	1
2018-10-29 01:00:00	0.0	0.0	17.74	1020	77	1	322	0.0	1
2018-10-29 02:00:00	0.0	0.0	17.13	1020	55	2	288	0.0	1
2018-10-29 03:00:00	0.0	0.0	16.34	1021	77	1	130	0.0	1
2018-10-29 04:00:00	0.0	0.0	14.99	1021	77	2	288	0.0	1
2018-10-29 05:00:00	0.0	0.0	15.56	1021	77	3	310	0.0	1
2018-10-29 06:00:00	0.0	0.0	14.41	1021	77	1	310	0.0	1
2018-10-29 07:00:00	0.2797	0.0	13.71	1020	82	1	310	0.0	1
2018-10-29 08:00:00	2.8701	61.83	13.44	1020	93	1	268	0.0	1
2018-10-29 09:00:00	5.7692	285.37	12.86	1020	100	1	200	0.0	1
2018-10-29 10:00:00	7.5606	512.94	12.72	1020	93	1	268	0.0	1
2018-10-29 11:00:00	8.6434	700.88	12.57	1020	93	1	266	0.0	1
2018-10-29 12:00:00	8.9433	827.56	12.83	1021	93	1	266	0.0	1
2018-10-29 12:00:00	8.9433	827.56	12.83	1021	93	1	266	0.0	1
2018-10-29 13:00:00	8.8735	880.31	12.96	1021	93	2	180	0.0	1
2018-10-29 13:00:00	8.8735	880.31	12.96	1021	93	2	180	0.0	1
